OPEN_WEEK,SHOW_TM,NATION_NM,TOP_COMPANY_NM,PRI_GENRE_NM,WATCH_GRADE_NM,SERIES,NAVER_CMT_NN,NAVER_EX_PT,AUDI_ACC,y_pred,exp(test_y),exp(y_pred)
2.30258509299405,4.86753445045558,미국,기타,액션,전체관람가,0,5.01063529409626,0,12.7672957125289,12.4593461804838,350563,257647.121222412
3.93182563272433,4.27666611901606,일본,씨제이이앤엠(주),애니메이션,전체관람가,1,5.68017260901707,0,12.7624919014249,12.456954177716,348883,257031.565094809
3.8286413964891,4.60517018598809,한국,롯데쇼핑㈜롯데엔터테인먼트,코미디,15세이상관람가,0,5.76832099579377,9.47093383873723,12.7593541283326,13.0134814408763,347790,448418.147427376
3.55534806148941,4.63472898822964,한국,판씨네마(주),액션,15세이상관람가,0,5.64190707093811,8.10107150311954,12.7555890343595,12.7689016056872,346483,351126.418997522
2.89037175789616,4.60517018598809,일본,씨제이이앤엠(주),애니메이션,전체관람가,1,6.22257626807137,0,12.7554678089435,12.5490866923604,346441,281837.711283957
3.55534806148941,4.65396035015752,미국,이십세기폭스코리아(주),공포(호러),청소년관람불가,0,4.00733318523247,0,12.7509402111167,12.3409782620647,344876,228885.752820204
1.09861228866811,4.88280192258637,미국,워너브러더스 코리아(주),액션,청소년관람불가,0,4.60517018598809,7.50823877467866,12.750621205021,12.7056665997272,344766,329610.390048908
1.38629436111989,4.70953020131233,한국,기타,공연,전체관람가,0,3.73766961828337,6.78332520060396,12.7436356192538,11.0219838918564,342366,61204.9833122641
3.95124371858143,4.82028156560504,미국,기타,뮤지컬,전체관람가,0,5.04342511691925,8.16451026874704,12.7422209272687,13.0909610469262,341882,484542.80097954
3.13549421592915,4.82028156560504,한국,롯데쇼핑㈜롯데엔터테인먼트,범죄,청소년관람불가,0,5.61312810638807,7.71957398925958,12.7362419677712,13.4196190033531,339844,673079.684367784
3.87120101090789,4.82028156560504,한국,롯데쇼핑㈜롯데엔터테인먼트,로맨스,12세이상관람가,0,6.42648845745769,0,12.7312980924011,13.5927025619193,338168,800268.489259339
3.2188758248682,4.79579054559674,기타,(주)쇼박스,드라마,전체관람가,0,5.29831736654804,0,12.7310378328499,12.1840797391835,338080,195649.434874583
3.25809653802148,4.78749174278205,한국,(주)넥스트엔터테인먼트월드(NEW),드라마,12세이상관람가,0,4.44265125649032,6.20253551718792,12.7273098798821,12.5144152745386,336822,272233.456889286
1.79175946922805,4.63472898822964,영국,(주)이수C&E,드라마,전체관람가,0,4.59511985013459,7.20489251020467,12.7245866378999,12.0315482604659,335906,167971.274805574
3.61091791264422,4.76217393479776,일본,(주)미디어데이,드라마,전체관람가,0,4.89783979995091,0,12.7239910559094,10.9493858280211,335706,56919.07652701
3.3322045101752,4.74493212836325,아일랜드,기타,드라마,12세이상관람가,0,5.5834963087817,7.17395831975679,12.7201619377318,11.86771075427,334423,142587.447090613
2.99573227355399,4.66343909411207,한국,롯데쇼핑㈜롯데엔터테인먼트,드라마,전체관람가,0,8.05229649953865,0,12.7198628705202,13.1134936093746,334323,495584.726159284
3.36729582998647,4.63472898822964,일본,씨제이이앤엠(주),애니메이션,전체관람가,0,4.67282883446191,8.48073665440562,12.7161439848952,12.5380523754507,333082,278744.919463574
3.85014760171006,4.66343909411207,한국,(주)엣나인필름,드라마,15세이상관람가,0,6.97166860472579,0,12.7147529697858,12.4086396578901,332619,244908.42836625
3.66356164612965,4.79579054559674,미국,유니버설픽쳐스인터내셔널 코리아(유),드라마,12세이상관람가,0,4.61512051684126,7.35179986905778,12.713432269653,12.1557237897697,332180,190179.528102433
3.80666248977032,4.58496747867057,미국,유니버설픽쳐스인터내셔널 코리아(유),공포(호러),12세이상관람가,1,3.80666248977032,6.77878489768518,12.7125196973255,12.3183752670132,331877,223770.279577491
3.40119738166216,4.68213122712422,한국,롯데쇼핑㈜롯데엔터테인먼트,공포(호러),청소년관람불가,1,4.31748811353631,0,12.7121670949203,12.6876568515792,331760,323727.325209192
3.36729582998647,4.53259949315326,일본,씨제이이앤엠(주),애니메이션,전체관람가,0,5.39362754635236,7.8164169836918,12.7088610572636,12.3620930571978,330665,233770.012205077
3.55534806148941,4.60517018598809,미국,(주)넥스트엔터테인먼트월드(NEW),로맨스,15세이상관람가,0,4.60517018598809,0,12.7040743937653,12.5531317656637,329086,282980.074399348
2.70805020110221,4.91998092582813,미국,기타,드라마,12세이상관람가,0,5.56068163101553,7.80791662892641,12.7039011717595,12.5840527276737,329029,291866.775156728
3.17805383034795,4.77068462446567,미국,기타,범죄,15세이상관람가,0,3.93182563272433,0,12.6995852603268,11.5108626740239,327612,99793.9335144784
1.09861228866811,4.65396035015752,러시아,씨제이이앤엠(주),드라마,12세이상관람가,0,4.63472898822964,0,12.6995211580562,12.1927668116051,327591,197356.459472663
3.2188758248682,4.51085950651685,미국,기타,로맨스,12세이상관람가,0,3.52636052461616,5.04985600724954,12.6949164292398,10.9025857025491,326086,54316.6290225929
2.07944154167984,4.52178857704904,미국,씨제이이앤엠(주),애니메이션,전체관람가,0,5.18738580584075,8.5921151179335,12.6916296908693,13.1672543444961,325016,522956.90733327
0,4.70048036579242,한국,(주)넥스트엔터테인먼트월드(NEW),로맨스,12세이상관람가,0,6.13988455222626,8.85936344915209,12.6897942516041,12.8027139115254,324420,363201.810852935
3.71357206670431,4.51085950651685,한국,(주)쇼박스,미스터리,15세이상관람가,0,5.4553211153577,8.60739945930239,12.6873499869993,13.2720210579675,323628,580718.296175094
3.25809653802148,4.78749174278205,미국,(주)넥스트엔터테인먼트월드(NEW),드라마,12세이상관람가,0,6.54391184556479,9.42754633062364,12.680908331563,13.1773059239816,321550,528239.95727231
3.71357206670431,5.09375020080676,미국,기타,SF,15세이상관람가,1,6.82001636467413,7.7591874385078,12.6792524753064,13.718376197751,321018,907434.074906237
3.89182029811063,4.67282883446191,한국,CGV아트하우스,로맨스,청소년관람불가,0,4.54329478227,7.85902697975154,12.678956497948,12.0713578488493,320923,174793.026780772
0.693147180559945,4.54329478227,일본,씨제이이앤엠(주),애니메이션,전체관람가,1,5.03043792139244,0,12.6773535836695,12.337752985211,320409,228148.722102461
3.89182029811063,4.45434729625351,미국,워너브러더스 코리아(주),애니메이션,전체관람가,0,5.69035945432406,7.22693601849329,12.6771787917806,12.5964362816628,320353,295503.595025966
3.66356164612965,4.44265125649032,프랑스,기타,애니메이션,전체관람가,0,5.19295685089021,6.61606518513282,12.6731720616285,11.7682364416843,319072,129086.298679186
3.46573590279973,4.51085950651685,벨기에,(주)이수C&E,가족,전체관람가,0,4.97673374242057,6.96508034560141,12.6721215903093,12.2217612637951,318737,203162.466149818
3.71357206670431,4.71849887129509,미국,기타,액션,15세이상관람가,0,4.54329478227,0,12.6703002506191,11.792727077052,318157,132286.734540438
3.87120101090789,4.69134788222914,한국,씨제이이앤엠(주),드라마,12세이상관람가,0,6.88346258641309,9.43019853229886,12.6682488452224,14.1017410777564,317505,1331399.33377782
2.77258872223978,4.8283137373023,한국,(주)넥스트엔터테인먼트월드(NEW),드라마,15세이상관람가,0,5.04985600724954,0,12.6659880594171,13.1163241086128,316788,496989.465468063
3.76120011569356,4.76217393479776,한국,기타,로맨스,15세이상관람가,0,5.54907608489522,8.29829063435928,12.6659628056164,12.6571256852413,316780,313992.910070235
3.2188758248682,4.72738781871234,프랑스,(주)넥스트엔터테인먼트월드(NEW),로맨스,전체관람가,0,4.00733318523247,7.30787278076371,12.6614320699122,12.28659668287,315348,216770.979863544
1.6094379124341,4.77068462446567,미국,CGV아트하우스,드라마,청소년관람불가,0,4.27666611901606,7.0825485693553,12.6613464465503,11.5442367314431,315321,103180.6620715
2.19722457733622,4.81218435537242,중국,롯데쇼핑㈜롯데엔터테인먼트,액션,12세이상관람가,1,6.30444880242198,0,12.6612957033205,12.5861628978833,315305,292483.314003005
3.8286413964891,4.40671924726425,한국,기타,기타,전체관람가,0,4.54329478227,7.4759059693674,12.6603596633356,11.403316951384,315010,89618.4910846923
2.484906649788,4.68213122712422,한국,씨제이이앤엠(주),드라마,15세이상관람가,0,5.37063802812766,0,12.6569985721583,13.2898743947018,313953,591179.158253238
3.49650756146648,4.4188406077966,미국,기타,애니메이션,전체관람가,0,3.40119738166216,6.76619171466035,12.6490133552262,11.8605635084772,311456,141571.972804247
3.04452243772342,4.59511985013459,미국,유니버설픽쳐스인터내셔널 코리아(유),공포(호러),15세이상관람가,0,3.85014760171006,4.969813299576,12.6474067020526,12.0913003953405,310956,178313.835099267
1.79175946922805,4.84418708645859,미국,워너브러더스 코리아(주),SF,12세이상관람가,0,5.12989871492307,7.26403014289953,12.6434530005829,12.9863262951897,309729,436405.133075518
2.77258872223978,4.53259949315326,한국,(주)넥스트엔터테인먼트월드(NEW),드라마,15세이상관람가,0,5.80814248998044,8.13388088794921,12.6384393068358,12.6956944884656,308180,326339.812948661
3.76120011569356,4.56434819146784,미국,워너브러더스 코리아(주),애니메이션,전체관람가,0,4.61512051684126,0,12.6353096172662,12.3473946518502,307217,230359.094739869
2.07944154167984,4.40671924726425,인도,기타,애니메이션,전체관람가,0,5.28826703069454,0,12.6340719409429,12.014328588381,306837,165103.625383665
2.63905732961526,4.51085950651685,한국,메가박스중앙(주)플러스엠,드라마,전체관람가,0,4.11087386417331,6.10031895202006,12.6317520608886,11.5886549691721,306126,107867.075878382
0,4.69134788222914,한국,기타,가족,전체관람가,0,6.14418563412565,8.526351129201,12.6317291942257,12.2526702655423,306119,209540.070119511
0.693147180559945,4.55387689160054,영국,롯데쇼핑㈜롯데엔터테인먼트,가족,전체관람가,0,5.64544689764324,7.37274636640433,12.6283948707048,12.2388633221737,305100,206666.843122981
3.95124371858143,4.36944785246702,일본,(주)이수C&E,애니메이션,전체관람가,0,5.04985600724954,8.64628976475065,12.6131264909266,12.245095836255,300477,207958.919392181
3.46573590279973,4.53259949315326,독일,기타,가족,전체관람가,0,2.77258872223978,0,12.6096493049744,10.3368795690121,299434,30849.6156014773
1.79175946922805,4.52178857704904,미국,(주)쇼박스,SF,12세이상관람가,0,4.85203026391962,0,12.6081419945692,11.8271840952263,298983,136924.381863664
1.94591014905531,4.51085950651685,미국,(주)박수엔터테인먼트,가족,전체관람가,0,3.71357206670431,7.88945914940452,12.6058482658206,12.009715825571,298298,164343.795325892
3.71357206670431,4.70953020131233,중국,씨제이이앤엠(주),드라마,청소년관람불가,0,4.58496747867057,0,12.6051373144573,11.7176185196544,298086,122714.833971445
2.07944154167984,4.85203026391962,미국,(주)팝엔터테인먼트,드라마,15세이상관람가,0,4.48863636973214,7.02286808608264,12.6046608283654,11.7455896995753,297944,126195.768646284
0.693147180559945,4.63472898822964,미국,유니버설픽쳐스인터내셔널 코리아(유),액션,12세이상관람가,1,6.64378973314767,7.84031298332016,12.6026853531723,13.225059959084,297356,554077.56174736
2.89037175789616,4.45434729625351,미국,유니버설픽쳐스인터내셔널 코리아(유),애니메이션,전체관람가,0,4.15888308335967,0,12.6015715893265,11.880681505792,297025,144448.959948949
3.29583686600433,4.78749174278205,일본,기타,가족,전체관람가,0,4.86753445045558,0,12.5953711081415,11.661947734025,295189,116069.883658725
0,4.72738781871234,미국,(주)나이너스엔터테인먼트,범죄,15세이상관람가,0,5.41164605185504,7.14045304310116,12.5924228897787,12.1811188106416,294320,195070.987671688
3.93182563272433,4.57471097850338,일본,씨제이이앤엠(주),애니메이션,전체관람가,1,5.30330490805908,0,12.5906102939553,12.4786348007309,293787,262665.017272014
3.89182029811063,4.74493212836325,미국,판씨네마(주),스릴러,청소년관람불가,1,4.78749174278205,0,12.5867497198288,12.5751605557332,292655,289282.950540089
3.13549421592915,4.9416424226093,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,가족,12세이상관람가,0,5.01727983681492,0,12.5863190860386,12.896998873464,292529,399112.604745709
3.91202300542815,4.63472898822964,독일,(주)넥스트엔터테인먼트월드(NEW),로맨스,15세이상관람가,0,4.70953020131233,7.95892649305011,12.585980600774,12.2118393124024,292430,201156.665220593
1.94591014905531,4.75359019110636,미국,기타,드라마,15세이상관람가,0,3.66356164612965,0,12.5852519559356,11.3350795772663,292217,83707.1416546759
1.6094379124341,4.51085950651685,미국,이십세기폭스코리아(주),애니메이션,전체관람가,1,5.64544689764324,7.85049318087114,12.5764113141628,13.2335834743108,289645,558820.43454175
2.484906649788,4.74493212836325,미국,워너브러더스 코리아(주),스릴러,청소년관람불가,0,4.83628190695148,7.01929665371504,12.5760280129679,12.4968309191637,289534,267488.250011744
3.76120011569356,4.47733681447821,한국,기타,공포(호러),15세이상관람가,0,4.74493212836325,8.33758794211651,12.5707713131305,11.6896536980269,288016,119330.674772864
1.38629436111989,4.64439089914137,미국,메가박스중앙(주)플러스엠,액션,15세이상관람가,0,5.17614973257383,6.73459165997295,12.563893932167,11.7560718830722,286042,127525.533091453
3.87120101090789,4.75359019110636,미국,(주)이수C&E,어드벤처,12세이상관람가,0,4.02535169073515,6.07073772800249,12.5588434783352,11.822645314111,284601,136304.320291378
2.07944154167984,4.46590811865458,미국,예지림엔터테인먼트,애니메이션,전체관람가,0,2.56494935746154,5.39362754635236,12.5585799167736,11.0644655030017,284526,63861.0879750323
1.09861228866811,4.7361984483945,한국,기타,로맨스,15세이상관람가,0,4.59511985013459,0,12.5547874917872,12.0524215167487,283449,171514.23014438
2.89037175789616,4.44265125649032,미국,씨제이이앤엠(주),애니메이션,전체관람가,0,4.56434819146784,6.4707995037826,12.5542616858186,12.4230850579231,283300,248471.904539325
2.56494935746154,4.77912349311153,미국,롯데쇼핑㈜롯데엔터테인먼트,SF,15세이상관람가,1,5.46806014113513,8.06902932877496,12.5520071165357,13.1448240822083,282662,511357.422797255
3.93182563272433,4.54329478227,일본,(주)이수C&E,가족,전체관람가,0,4.93447393313069,8.21743853773019,12.5511470627913,12.2502995827912,282419,209043.905446498
3.52636052461616,4.66343909411207,미국,이십세기폭스코리아(주),SF,15세이상관람가,0,5.0998664278242,0,12.5483920398719,12.5894389374167,281642,293443.07214697
3.09104245335832,4.62497281328427,미국,기타,공포(호러),15세이상관람가,0,4.46590811865458,7.37963215260955,12.5407146368452,11.8192658846564,279488,135844.466915266
2.89037175789616,4.31748811353631,한국,씨제이이앤엠(주),애니메이션,전체관람가,0,3.43398720448515,7.44949800538285,12.538658769559,12.014309789592,278914,165100.521664611
3.91202300542815,4.81218435537242,미국,유니버설픽쳐스인터내셔널 코리아(유),로맨스,12세이상관람가,0,4.59511985013459,7.90248743716286,12.5354303480517,12.632571567168,278015,306376.975003057
2.07944154167984,4.80402104473326,미국,기타,범죄,청소년관람불가,1,5.53733426701854,7.51860721681525,12.5295283911441,12.7102201776519,276379,331114.719085142
1.09861228866811,4.82028156560504,미국,이십세기폭스코리아(주),가족,전체관람가,0,3.89182029811063,0,12.5293655579916,12.3942003548927,276334,241397.529826096
1.79175946922805,4.33073334028633,러시아,(주)넥스트엔터테인먼트월드(NEW),애니메이션,전체관람가,0,5.18738580584075,0,12.5217188027353,12.2379044396107,274229,206468.768870915
2.94443897916644,4.85981240436167,일본,(주)디스테이션,로맨스,전체관람가,0,5.86929691313377,9.08907628448314,12.5167764231886,11.895006238248,272877,146533.043989556
3.78418963391826,4.67282883446191,미국,기타,드라마,15세이상관람가,0,3.04452243772342,5.35658627467201,12.5148946859335,10.5105518201547,272364,36700.7261574944
2.83321334405622,4.67282883446191,일본,롯데쇼핑㈜롯데엔터테인먼트,애니메이션,전체관람가,1,5.25749537202778,0,12.51378526048,12.2512754943165,272062,209248.013382553
1.79175946922805,4.62497281328427,미국,유니버설픽쳐스인터내셔널 코리아(유),공포(호러),청소년관람불가,0,4.02535169073515,0,12.5087036734826,11.7465754793461,270683,126320.231218433
2.39789527279837,4.74493212836325,한국,기타,드라마,15세이상관람가,0,4.92725368515721,0,12.5084043856745,12.0340541904359,270602,168392.726901371
3.73766961828337,4.53259949315326,한국,씨제이이앤엠(주),코미디,15세이상관람가,0,5.8348107370626,0,12.5067252359503,12.6904835951606,270148,324643.713935616
1.94591014905531,4.46590811865458,미국,씨제이이앤엠(주),액션,청소년관람불가,0,5.39362754635236,0,12.5043607743942,11.7411725424829,269510,125639.571421372
1.38629436111989,4.63472898822964,미국,(주)넥스트엔터테인먼트월드(NEW),드라마,15세이상관람가,0,4.44265125649032,0,12.5030501314532,12.3257535602447,269157,225427.42826336
3.89182029811063,4.85203026391962,미국,유니버설픽쳐스인터내셔널 코리아(유),SF,12세이상관람가,0,4.31748811353631,6.23048144757848,12.5021729351541,12.238379201126,268921,206566.81556904
1.79175946922805,4.68213122712422,미국,씨제이엔터테인먼트,로맨스,청소년관람불가,0,2.77258872223978,0,12.4981562669374,11.4069302670745,267843,89942.8967217217
0.693147180559945,4.38202663467388,미국,기타,애니메이션,전체관람가,0,4.83628190695148,0,12.4963999662258,12.1565053041204,267373,190328.21422547
3.66356164612965,4.66343909411207,미국,유니버설픽쳐스인터내셔널 코리아(유),코미디,청소년관람불가,1,3.09104245335832,0,12.4934071575898,11.9130301315674,266574,149198.085002781
2.19722457733622,4.66343909411207,미국,롯데쇼핑㈜롯데엔터테인먼트,SF,15세이상관람가,0,4.91265488573605,6.17170059741091,12.4927129255046,12.2411904820206,266389,207148.349956356
0,4.56434819146784,스페인,(주)넥스트엔터테인먼트월드(NEW),애니메이션,전체관람가,0,4.74493212836325,0,12.4922022635479,12.2598182177379,266253,211043.218339546
3.09104245335832,4.85981240436167,미국,기타,SF,12세이상관람가,0,4.87519732320115,7.14834574390007,12.4902887183388,11.9551093811849,265744,155610.190649031
3.40119738166216,4.58496747867057,일본,씨제이엔터테인먼트,가족,전체관람가,0,4.71849887129509,0,12.4871756231215,11.9958362746065,264918,162078.534013123
3.52636052461616,4.76217393479776,미국,기타,액션,15세이상관람가,0,3.40119738166216,4.87519732320115,12.4866016960096,11.0446071435439,264766,62605.4205467987
3.58351893845611,4.46590811865458,독일,(주)박수엔터테인먼트,애니메이션,전체관람가,0,4.30406509320417,5.41164605185504,12.4772022282619,11.3509658991449,262289,85047.5592123649
2.484906649788,4.84418708645859,한국,워너브러더스 코리아(주),드라마,청소년관람불가,0,4.06044301054642,5.46806014113513,12.4769963272919,12.2026428318034,262235,199315.212273126
3.80666248977032,4.94875989037817,미국,이십세기폭스코리아(주),드라마,12세이상관람가,0,5.27811465923052,6.77764659363512,12.4712061490365,13.1480065707033,260721,512987.404234996
3.95124371858143,4.72738781871234,미국,CGV아트하우스,드라마,전체관람가,0,5.35658627467201,7.27031288607902,12.4703811725399,12.222442560159,260506,203300.927160427
2.484906649788,5.10594547390058,미국,기타,드라마,청소년관람불가,0,6.12249280951439,0,12.4689906028353,11.9215153150745,260144,150469.444363697
3.49650756146648,4.65396035015752,한국,(주)엣나인필름,다큐멘터리,15세이상관람가,0,6.52356230614951,9.23376388691977,12.4625658629259,11.9221085671732,258478,150558.73716132
3.61091791264422,4.56434819146784,한국,기타,범죄,청소년관람불가,0,5.73334127689775,7.61233683716775,12.459613482412,12.4890638393236,257716,265418.695021278
1.94591014905531,4.51085950651685,일본,씨제이이앤엠(주),스릴러,12세이상관람가,1,5.65599181081985,8.99218436217301,12.4583127563459,12.2595185042566,257381,210979.975319732
3.58351893845611,4.52178857704904,미국,워너브러더스 코리아(주),공포(호러),청소년관람불가,0,4.39444915467244,0,12.4575820548011,12.1493872332945,257193,188978.254769804
3.93182563272433,4.89034912822175,미국,롯데쇼핑㈜롯데엔터테인먼트,범죄,15세이상관람가,0,4.85203026391962,0,12.4572437302045,12.4608379356999,257106,258031.754477418
0.693147180559945,4.91998092582813,미국,유니버설픽쳐스인터내셔널 코리아(유),드라마,15세이상관람가,1,5.17048399503815,8.10711747075039,12.4547864729559,12.9659006062195,256475,427581.676914375
3.46573590279973,4.77068462446567,미국,씨제이이앤엠(주),SF,15세이상관람가,0,4.68213122712422,0,12.4542833734232,12.3506840627402,256346,231118.088090843
1.94591014905531,4.70953020131233,한국,메가박스중앙(주)플러스엠,가족,12세이상관람가,0,4.85981240436167,6.95654544315157,12.4537214748156,12.343135553441,256202,229380.059070526
3.73766961828337,4.72738781871234,한국,기타,로맨스,15세이상관람가,0,5.94803498918065,0,12.4390675128948,12.9009378593532,252475,400687.803971092
3.73766961828337,4.61512051684126,미국,롯데쇼핑㈜롯데엔터테인먼트,스릴러,15세이상관람가,0,4.45434729625351,6.34388043412633,12.438944720922,12.230570595423,252444,204960.098030841
3.2188758248682,4.62497281328427,한국,씨제이이앤엠(주),스릴러,청소년관람불가,0,5.15329159449778,8.28677323113125,12.4318128226916,12.5730219992954,250650,288664.963659282
2.39789527279837,4.62497281328427,한국,CGV아트하우스,드라마,15세이상관람가,0,4.45434729625351,8.57583938684897,12.4220505850595,12.2282410757607,248215,204483.19514549
3.73766961828337,4.89034912822175,미국,이십세기폭스코리아(주),드라마,12세이상관람가,0,3.73766961828337,0,12.4104125104406,12.0290264018439,245343,167548.208678653
2.83321334405622,4.91265488573605,한국,(주)쇼박스,드라마,12세이상관람가,0,5.46806014113513,0,12.4012034787985,13.4357921151667,243094,684053.982426479
3.63758615972639,4.72738781871234,미국,기타,드라마,청소년관람불가,0,4.85981240436167,7.00033446027523,12.3996102334908,11.3178085778797,242707,82273.8484927652
1.94591014905531,4.66343909411207,일본,씨제이이앤엠(주),애니메이션,12세이상관람가,1,6.02102334934953,7.3132203870903,12.3973704615638,12.1986219780256,242164,198515.403982525
3.76120011569356,4.89034912822175,미국,기타,드라마,15세이상관람가,0,5.49306144334055,0,12.394682721409,12.0813045379659,241514,176540.314134083
3.2188758248682,4.7361984483945,스웨덴,(주)영화사 빅,드라마,15세이상관람가,0,4.86753445045558,6.62539236800796,12.392510717836,11.5677078531788,240990,105631.072399402
3.13549421592915,4.69134788222914,미국,기타,코미디,15세이상관람가,0,3.68887945411394,5.4553211153577,12.38901067893,10.8965021132012,240148,53987.1920525187
2.39789527279837,4.64439089914137,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,드라마,15세이상관람가,0,3.40119738166216,0,12.386237712103,12.1901232084313,239483,196835.416329145
3.80666248977032,4.49980967033027,한국,기타,범죄,청소년관람불가,0,5.28826703069454,8.14757773620177,12.3824893026687,12.1978023368232,238587,198352.759242384
3.78418963391826,4.81218435537242,미국,유니버설픽쳐스인터내셔널 코리아(유),드라마,12세이상관람가,0,4.56434819146784,7.19893124068817,12.3811052019873,12.1269547555642,238257,184786.199166152
2.30258509299405,4.78749174278205,미국,유니버설픽쳐스인터내셔널 코리아(유),로맨스,청소년관람불가,0,3.09104245335832,0,12.3803326283129,11.6306869392282,238073,112497.57436883
3.2188758248682,4.62497281328427,미국,(주)쇼박스,드라마,12세이상관람가,0,4.02535169073515,6.5792512120101,12.3764354810043,11.5746493350356,237147,106366.859343398
2.56494935746154,4.71849887129509,스페인,기타,공포(호러),청소년관람불가,0,4.91998092582813,0,12.3731071146163,11.5372445572784,236359,102461.721320454
1.79175946922805,4.60517018598809,미국,워너브러더스 코리아(주),가족,전체관람가,1,5.27299955856375,0,12.3721335448403,13.2462437284086,236129,565940.217269827
3.93182563272433,4.4188406077966,영국,(주)영화사 빅,가족,전체관람가,0,5.70044357339069,0,12.3702641754517,11.6690886661481,235688,116901.697246937
3.17805383034795,4.71849887129509,미국,롯데쇼핑㈜롯데엔터테인먼트,액션,12세이상관람가,1,6.10924758276437,7.67368812926773,12.3682212564685,13.2138931849062,235207,547924.720369964
3.93182563272433,4.51085950651685,미국,기타,애니메이션,전체관람가,1,4.48863636973214,0,12.3612071269802,12.6030031009591,233563,297450.499223554
1.09861228866811,4.58496747867057,일본,롯데쇼핑㈜롯데엔터테인먼트,애니메이션,전체관람가,1,5.63121178182137,8.36310917603352,12.3602818950708,12.0943069180033,233347,178850.746399157
3.61091791264422,4.48863636973214,미국,(주)이수C&E,애니메이션,전체관람가,0,6.4723462945009,7.55171221535131,12.360007587802,12.4685172458017,233283,260020.888148072
3.76120011569356,4.72738781871234,한국,롯데쇼핑㈜롯데엔터테인먼트,코미디,15세이상관람가,0,5.04342511691925,0,12.3596989021573,12.7098227984355,233211,330983.167117289
2.63905732961526,4.72738781871234,한국,CGV아트하우스,로맨스,15세이상관람가,0,5.13579843705026,8.25244609024695,12.3545616137877,12.4083783924436,232016,244844.450614301
3.49650756146648,4.43081679884331,한국,기타,공포(호러),15세이상관람가,0,5.97126183979046,0,12.3441374964861,11.4420302313338,229610,93155.9483114833
3.25809653802148,4.80402104473326,미국,기타,드라마,15세이상관람가,1,4.54329478227,6.10924758276437,12.343841298275,12.155874867795,229542,190208.262220494
2.07944154167984,4.72738781871234,한국,(주)리틀빅픽쳐스,드라마,12세이상관람가,0,6.9985096422506,10.3640088663924,12.3417348912738,12.8909843500281,229059,396719.337027926
2.07944154167984,4.57471097850338,미국,(주)넥스트엔터테인먼트월드(NEW),SF,15세이상관람가,0,5.25227342804663,0,12.3415384160389,12.299853505133,229014,219663.806694791
2.39789527279837,4.75359019110636,한국,(주)리틀빅픽쳐스,로맨스,15세이상관람가,0,5.41610040220442,8.25114213909075,12.3414991163592,12.4282211987507,229005,249751.374188204
3.63758615972639,4.63472898822964,미국,워너브러더스 코리아(주),SF,12세이상관람가,0,4.52178857704904,0,12.3410361372111,12.2685117336097,228899,212885.924098149
2.63905732961526,4.74493212836325,미국,롯데쇼핑㈜롯데엔터테인먼트,스릴러,15세이상관람가,0,5.32300997913841,5.88610403145016,12.3394621530895,12.1666322900898,228539,192265.458044711
3.25809653802148,4.55387689160054,미국,롯데쇼핑㈜롯데엔터테인먼트,공포(호러),청소년관람불가,0,3.76120011569356,0,12.3374955668906,11.7824203091721,228090,130930.288170745
3.95124371858143,4.46590811865458,독일,메가박스중앙(주)플러스엠,가족,전체관람가,1,5.89715386763674,7.98139158158007,12.3352834679189,12.7001917711579,227586,327810.760495491
3.68887945411394,4.44265125649032,스페인,(주)이수C&E,뮤지컬,전체관람가,0,5.7037824746562,6.50428817353665,12.3324100987119,11.805717661918,226933,134016.427126802
3.09104245335832,4.67282883446191,일본,씨제이이앤엠(주),애니메이션,12세이상관람가,0,5.54126354515843,8.14873480893717,12.3275909187153,12.0444359069818,225842,170150.038633033
3.55534806148941,4.84418708645859,미국,(주)넥스트엔터테인먼트월드(NEW),드라마,12세이상관람가,0,6.76157276880406,0,12.3245043596381,12.9012239556187,225146,400802.455655365
2.07944154167984,4.70048036579242,한국,롯데쇼핑㈜롯데엔터테인먼트,드라마,청소년관람불가,0,5.08140436498446,0,12.323371119361,12.6825490557311,224891,322078.007895461
3.87120101090789,4.77912349311153,일본,(주)리틀빅픽쳐스,애니메이션,12세이상관람가,0,4.83628190695148,7.86787149039632,12.3231843447796,11.5907510336198,224849,108093.409343112
2.77258872223978,4.71849887129509,한국,CGV아트하우스,드라마,청소년관람불가,0,4.969813299576,7.31055015853442,12.3214171548409,12.1117359618024,224452,181995.26728684
1.94591014905531,4.86753445045558,미국,기타,뮤지컬,전체관람가,1,3.78418963391826,6.10255859461357,12.3194459726979,12.4661376725141,224010,259402.884971948
1.6094379124341,4.86753445045558,미국,기타,드라마,15세이상관람가,0,4.57471097850338,6.84268328223842,12.3182399424009,11.5634146831379,223740,105178.552311876
2.07944154167984,4.47733681447821,미국,(주)넥스트엔터테인먼트월드(NEW),가족,전체관람가,0,4.0943445622221,0,12.3147162658969,11.7292362640222,222953,124148.817239246
2.70805020110221,4.76217393479776,미국,(주)쇼박스,드라마,15세이상관람가,0,4.77912349311153,0,12.3145996425901,11.9396292913746,222927,153219.879768897
3.09104245335832,4.70048036579242,한국,롯데쇼핑㈜롯데엔터테인먼트,드라마,12세이상관람가,0,4.12713438504509,0,12.3137200442764,12.0714844500774,222731,174815.157193466
